name,genre,artist,song,danceability,energy,liveness,valence
spotify/22350,Electronic,Four Tet,Two Thousand and Seventeen,0.077822962942259,-0.3355110542811141,-0.7491738518880681,0.2007216321250821
spotify/152383,R&B,Lauren Jauregui,More Than That,0.3100128386406077,-0.4332372700387446,-0.2270984331985976,-0.5554337125368071
spotify/138969,Reggaeton,Cosculluela,Madura (feat. Bad Bunny),1.8034159027913528,-0.0242349596456979,-0.116883932091429,1.1524992550079576
spotify/191990,Soul,Otis Redding,(Sittin' On) The Dock of the Bay - Mono,1.2282182561749884,-0.7046989804766075,-0.945870391418516,0.3399144070130917
spotify/192006,Soul,Roy Woods,Drama (feat. Drake),0.911595698404512,-0.7227964278391317,-0.5506987468725206,-1.2476356200879892
spotify/197550,Soundtrack,Ramin Djawadi,"Main Title - From The ""Game Of Thrones"" Soundtrack",-1.7902501279035494,0.149500535034534,-0.5878452910435611,-0.7999615603130398
spotify/197536,Soundtrack,Craig Armstrong,Bathsheba and Oak Unite,-1.9538384494182952,-1.272958827659867,0.8702134627411069,-1.522259202975143
spotify/197564,Soundtrack,Ludwig Goransson,Runnin (feat. A$AP Rocky & Jacob Banks),-1.204498396028169,-0.2124484122159496,-0.9590813992096368,-1.3033127300431928
spotify/197541,Soundtrack,Stephen Warbeck,Princess of Nowhere,-1.969669577306819,-1.7601421106590178,-0.5385434285315268,-1.492163467864222
spotify/197520,Soundtrack,John Williams,Duel of the Fates,-0.3443404474183759,-0.5454414436863947,0.7050203983905746,-0.6118632158697839
spotify/207164,World,John Foxx,Subtext,-2.254629879300248,-2.0164381602070853,-0.969076425710748,-1.5068351387307957
spotify/207193,World,Chris McClarney,God Of Miracles - Live,-0.4657124278970582,-0.0966247490957947,2.321220360938664,-1.3311512850207947
spotify/207251,World,Peter Broderick,Eyes Closed And Traveling,-0.6293007494118042,-1.6638636906903892,-0.7982617748593207,-1.5233877930418025
spotify/207258,World,Ben Lukas Boysen,Sleepers Beat Theme,-2.339590265635325,-1.954508695332528,-0.5145608318045185,-1.5203782195307105
spotify/207191,World,Vertical Worship,Yes I Will,-0.5606991952282011,0.5295469296475418,1.9321856839066829,-0.7585799245355235
spotify/11283,Alternative,Jarabe De Palo,Agua,0.9432579541815596,-0.737274385729151,-0.6131984025039814,1.1186415530081717
spotify/11984,Alternative,Silvio Rodríguez,Ojalá,-0.0541031027954393,-1.182471590847246,-0.5264981145798405,-0.2544763614275974
spotify/27585,Alternative,DLD,Mi Vida,-0.0488260601659314,1.061611882105753,-0.2175571872677511,0.0239091883484215
spotify/1752,Alternative,Big K.R.I.T.,Prove It (feat. J. Cole),1.259880511952036,0.3920063296923583,-0.5878452910435611,0.2684370361246543
spotify/2806,Alternative,Trivium,The Heart From Your Hate,0.2414112844570045,1.3258346135986063,0.7834728017796484,0.452773413679045
spotify/27758,Anime,Mili,Rightfully (TV Animation Goblin Slayer opening),-0.7717809004085183,0.5874587612076193,-0.6390438380342522,-0.5403858449813466
spotify/27777,Anime,BACK-ON,STRIKE BACK,-0.3548945326773918,1.3765074662136736,0.8232070392400545,0.5430606190118079
spotify/27824,Anime,MAXIMUM THE HORMONE,"What's up, people?!",-0.7981661135560579,1.4995701082788382,1.321651429445561,-0.897772699423533
spotify/29347,Anime,My Little Lover,"Hello,Again~昔からある場所~",0.0514377497947193,0.2146513455396211,-0.7004648788176268,0.1631019632364309
spotify/27780,Anime,Mika Nakashima,Kiss of Death (Produced by Hyde),0.0144984513881638,1.2787812504560434,1.0505651177035067,-0.80748549409077
spotify/46109,Blues,Johnny Maestro,16 Candles,0.3575062223061792,-0.9218683488268976,-0.7591332642080327,0.5994901223447848
spotify/46342,Blues,Joe Bonamassa,I'd Rather Go Blind,-0.7559497725199945,0.1350225771445146,0.263814896479163,-0.3786212687601464
spotify/46318,Blues,Duane Eddy,Rebel Rouser,-0.7823349856675341,-0.4621931858187834,1.97680432357394,1.6114592154495022
spotify/46412,Blues,The Diamonds,Little Darlin',0.4999863733028934,0.0915887034744565,0.9357527626944662,0.8252081356766923
spotify/104849,Classical,Agustín Barrios Mangoré,Canción de Cuna,-0.7770579430380262,-1.9469077674402675,-0.4338695748889627,-1.3168558108431072
spotify/104984,Classical,Edward Elgar,"Elgar: Variations on an Original Theme, Op. 36, Enigma: IX. Nimrod (Adagio)",-2.491569093365153,-1.4973671749551667,-0.5506987468725206,-1.53768326721949
spotify/104939,Classical,Richard Wagner,Tannhäuser: Overture,-2.384972832249093,-1.3743045328900023,0.2370602648409695,-1.4455150784422943
spotify/104940,Classical,Johann Strauss II,"An der schönen blauen Donau, Op.314",-1.600276593241264,-1.9418404821787607,-0.1893370890064872,-1.3206177777319723
spotify/167348,Comedy,Steven Wright,This Woman I Met,-0.7242875167429469,1.56834040825643,2.0199756142229663,-1.5587502817971346
spotify/167411,Comedy,Aziz Ansari,Walking With Dinosaurs,0.9854742952176232,0.1422615560895243,2.082215436157621,1.1449753212302274
spotify/167369,Comedy,Pete Holmes,Telemarketers,-1.0831264155494864,1.4597557240812848,1.1797540738243972,-0.5855294476477281
spotify/167378,Comedy,John Pinette,Getting into Shape,-0.6979023035954072,1.0326559663257142,1.9949628331506708,-1.4285862274424013
spotify/167379,Comedy,Nick Swardson,Booze is Magic,-0.1490898701265822,1.1593380978633836,2.2216052731224347,-1.2664454545323147
spotify/212416,Country,Randy Houser,Runnin' Outta Moonlight,-0.0541031027954393,0.8661594505904919,-1.2656621088348594,1.2202146590075298
spotify/212387,Country,Chris Cagle,What Kinda Gone,-0.2229684669396933,1.083328818940782,-0.6260583876439272,0.8402560032321527
spotify/212392,Country,Eli Young Band,Love Ain't,0.3363980517881474,1.0471339242157336,-0.819012722457789,1.0622120496751946
spotify/212406,Country,Tim McGraw,Thought About You,0.1411474744963537,0.6634680401302209,-0.5385434285315268,-0.619387149647514
spotify/212401,Country,Brooks & Dunn,Brand New Man - with Luke Combs,0.1939179007914331,1.0326559663257142,0.2835337476240736,0.6182999567891104
spotify/13630,Dance,Niall Horan,Slow Hands,1.001305423106147,-0.4730516542362979,-1.4855436830344972,1.5625536458942555
spotify/13721,Dance,One Direction,Story of My Life,0.3363980517881474,0.3666699033848244,-0.4338695748889627,-0.5968153483143234
spotify/13728,Dance,Harry Styles,Sign of the Times,-0.1068735290905187,0.1205446192544952,-0.5506987468725206,-0.837581229201691
spotify/13825,Dance,Prince Royce,Adicto,1.0487988067717184,0.7249993611628032,1.0795798493760345,0.9606389436758362
spotify/14297,Dance,Swedish House Mafia,Don't You Worry Child - Radio Edit,0.3997225633422426,1.0073195400181802,-0.4678543515402651,-0.024996381206825
spotify/22498,Electronic,Bicep,Opal - Four Tet Remix,1.5290096860569402,0.5729808033175999,-0.5385434285315268,-0.5930533814254583
spotify/22621,Electronic,Moderat,A New Error,0.9538120394405756,-0.3680864595336575,-1.2164362295452966,-1.3112128605098097
spotify/22224,Electronic,QUIX,Giving Up (feat. Jaden Michaels),-0.2757388932347727,0.8842568979530162,0.9357527626944662,-0.1039976858729926
spotify/22335,Electronic,Wax Tailor,Que Sera,0.9379809115520517,0.5766002927901047,0.0718189400757154,-0.0964737520952624
spotify/40820,Folk,The Cardigans,Lovefool,0.547479756968465,0.1458810455620292,1.0938534243188196,1.9048926327809808
spotify/41249,Folk,The Kinks,You Really Got Me - Mono Mix,0.1939179007914331,1.365648997796159,-0.6734111403693673,1.9500362354473628
spotify/40984,Folk,Cream,White Room,0.0567147924242273,0.0662522771669227,-1.4159174489549904,0.227055400347138
spotify/40700,Folk,Charlie Cunningham,Minimum,-0.2335225521987092,1.0109390294906853,-0.652157225956051,-0.495242242314965
spotify/40576,Folk,Gregory Alan Isakov,Chemicals,0.3786143928242109,-1.1716131224297317,-0.5264981145798405,-0.6570068185361652
spotify/90761,Hip-Hop,Heuss L'enfoiré,Khapta,1.4498540466143215,0.4716350980874644,-1.3497531073374447,1.4007890696730552
spotify/88398,Hip-Hop,NSG,Options,1.5817801123520194,0.2146513455396211,-0.6131984025039814,1.193880890785474
spotify/66894,Hip-Hop,Wiz Khalifa,See You Again (feat. Charlie Puth),0.8060548458143533,-0.2920771806110561,-1.240821609785037,-0.6081012489809188
spotify/67433,Hip-Hop,Ramz,Barking,-0.4551583426380423,-0.3499890121711333,-0.9926942488253704,1.291692029895967
spotify/67431,Hip-Hop,Wisin,Escápate Conmigo (feat. Ozuna),1.0962921904372898,1.0760898399957723,-0.8340354339419671,1.287930063007102
spotify/92892,Indie,Charlotte Lawrence,Stole Your Car,0.6477435669291157,0.5440248875375612,1.0651515443194934,-0.9128205669789934
spotify/93789,Indie,Picture This,One Drink,0.901041613145496,0.7575747664153467,-1.170910666757864,0.6182999567891104
spotify/92938,Indie,Still Woozy,Goodie Bag,0.8693793573684485,-0.1183416859308237,0.5488454638072353,0.4979170163454264
spotify/92949,Indie,Freya Ridings,Lost Without You,-0.6715170904478678,-1.5371815591527198,-1.1287748339162416,-1.273969388310045
spotify/92901,Indie,No Rome,Narcissist (feat. The 1975),0.0356066219061955,0.4354402033624164,-0.8817134851134657,-0.0776639176509367
spotify/145479,Jazz,FloFilz,Dulce,1.6028882828700513,-0.4947685910713269,-0.4678543515402651,0.3549622745685522
spotify/145454,Jazz,"Grover Washington, Jr.",Just the Two of Us (feat. Bill Withers),1.407637705578258,-0.2667407543035222,-1.0254324223063431,0.6747294601220872
spotify/145460,Jazz,Stan Getz,A Nightingale Sang In Berkeley Square,-0.5765303231167249,-1.8640214585199069,-0.2758583951368178,-0.743532056980063
spotify/145453,Jazz,Charles Mingus,Goodbye Pork Pie Hat,-0.951200349811788,-1.6939054533121791,0.3157628793610866,-0.6269110834252442
spotify/145562,Jazz,Perry Como,It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),0.996028380476639,-1.0340725224745475,-0.4678543515402651,1.0245923807865434
spotify/181759,Movie,Richard White,"Belle - From ""Beauty and the Beast""/Soundtrack Version",0.077822962942259,-0.6431676594440252,-0.170850707003498,-0.1039976858729926
spotify/181760,Movie,Bruce Adler,Arabian Nights,-0.2968470637528045,-1.291056275022391,0.4020614951150068,-0.0362822818734204
spotify/181775,Movie,Brad Kane,"One Jump Ahead - From ""Aladdin""/Soundtrack Version",-0.1332587422380584,-0.8277616225417718,1.989541244767825,0.5468225859006731
spotify/181773,Movie,Cheryl Freeman,The Gospel Truth I / Main Titles - Hercules,-0.1913062111626457,0.01195993507935,-0.170850707003498,0.0803386916813984
spotify/181793,Movie,Adam Mitchell,Days In The Sun,-1.2519917796937403,-1.0594089487820817,-0.0232928057601906,-1.0670612094224632
spotify/57967,Opera,Renata Tebaldi,"Libiamo ne' lieti calici, Brindisi - La Traviata Atto I",-0.5923614510052487,-0.8892929435743541,0.9673506408708374,-0.3259537323160347
spotify/57980,Opera,Alfredo Catalani,"Catalani: La Wally, Act 1: ""Ebben? Andrò sola e lontana"" (Wally)",-2.2440757940412315,-1.5480400275702344,0.5053804388848068,-1.520754416219597
spotify/57994,Opera,Jussi Björling,Au fond du temple saint (Les Pècheurs de Perles),-1.9960547904543584,-0.6793625541690735,-0.7197350949498074,-0.96172613653424
spotify/58060,Opera,Giuseppe Di Stefano,Mi par d´udire ancora (I Pescatori di Perle),-2.0857645151559936,-1.5480400275702344,-0.7266854925070506,-1.2890172558655055
spotify/107951,Pop,Zedd,365,1.1015692330667977,0.4752545875599692,-0.3898656297819616,-0.7397700900911979
spotify/108259,Pop,Robin Schulz,Speechless (feat. Erika Sirola),0.199194943420941,0.6019367190976387,-0.8801485253709593,-0.6720546860916257
spotify/108176,Pop,Kygo,Happy Now,0.827163016332385,0.0481548298043984,0.5647857514274435,0.1781498307918914
spotify/108299,Pop,Luis Fonsi,Imposible,1.317927980876623,0.7322383401078129,-0.6390438380342522,1.761937891004107
spotify/107924,Pop,Zara Larsson,Ruin My Life,0.6794058227061633,0.4969715243949982,-0.7073151157999636,0.5280127514563475
spotify/152772,R&B,Jorja Smith,Blue Lights,0.8218859737028771,0.0300573824418742,-0.5753475644064638,-0.5102901098704256
spotify/152748,R&B,K-Ci & JoJo,All My Life,0.5158175011914173,-0.1219611754033286,-1.4253072452713595,-0.995583838534026
spotify/152371,R&B,Mac Ayres,Easy,0.9801972525881152,-1.0123555856395188,-0.1526175710855931,-0.8563910636460166
spotify/152946,R&B,ROSALÍA,MALAMENTE - Cap.1: Augurio,1.882571542233972,-0.2884576911385512,-1.0447607872887772,0.321104572568766
spotify/152675,R&B,Macy Gray,I Try,0.2994587533815918,0.2906606244622228,-0.9557663337159296,1.0960697516749809
spotify/86972,Rap,Calboy,Envy Me,0.1042081760897987,-0.2920771806110561,0.359611488282154,0.512964883900887
spotify/87528,Rap,Linkin Park,In The End,0.0303295792766876,1.0543729031607432,-0.5629660973761714,-0.2808101296496532
spotify/87024,Rap,Trippie Redd,1400 / 999 Freestyle,1.523732643427432,0.0372963613868839,-0.5027296596130338,0.4640593143456403
spotify/115584,Rap,Jax Jones,Play,1.2387723414340042,0.7467162979978322,1.263573412338762,0.6107760230113802
spotify/115080,Rap,Jason Derulo,Goodbye (feat. Nicki Minaj & Willy William),0.5633108848569888,1.23896686625849,0.1818814573850985,0.136768195014375
spotify/134107,Reggae,O Rappa,Minha Alma [A Paz Que Eu Não Quero],0.6741287800766554,0.5910782506801241,0.6664380416664185,0.8063983012323666
spotify/133415,Reggae,Louise Attaque,J't'emmène au vent,0.1622556450143854,0.7575747664153467,-0.652157225956051,0.5693943872338638
spotify/133873,Reggae,Las Pelotas,Personalmente,0.1200393039783225,0.5404053980650564,1.1596378504992952,1.2202146590075298
spotify/122467,Reggae,Gregory Isaacs,Night Nurse,1.5184556007979242,-0.7083184699491123,-1.8750370900765945,1.6942224870045348
spotify/122449,Reggae,Ziggy Marley,True To Myself,1.8139699880503688,0.0083404456068452,-1.4253072452713595,1.449694639228302
spotify/139040,Reggaeton,Plan B,Ella Fuma,1.3918065776897344,0.6055562085701435,0.8660080939735743,1.4722664405614927
spotify/46158,Blues,John Mayall & The Bluesbreakers,All Your Love - Stereo,-1.1358968418445656,0.2291293034296405,0.9828726606069146,1.2503103941184508
spotify/104921,Classical,Gabriel Fauré,"Requiem in D Minor, Op. 48: Pie Jesu (Ed. Marc Rigaudière)",-2.4461865267513856,-1.9226571879744847,0.0870305125900316,-1.5226353996640294
spotify/22239,Electronic,Kayzo,Wake Up,0.4630470748963379,1.365648997796159,-0.3059954888435875,-0.2018088249834856
spotify/58026,Opera,Bryn Terfel,Perhaps Love,-0.8931528808872009,-1.2548613802973427,-0.6260583876439272,-0.3184297985383045
spotify/138998,Reggaeton,Alex Rose,Darte Remix,1.4445770039848136,0.2508462402646695,1.3394775634162035,0.482869148789966
spotify/139203,Reggaeton,Fuego,Good Vibes,1.5131785581684165,0.2472267507921647,-0.7142007913102861,-0.9805359709785656
spotify/139227,Reggaeton,Lary Over,Subete,1.856186329086432,1.0941872873582963,-0.5878452910435611,1.2239766258963949
spotify/139135,Reggaeton,Gente De Zona,La Gozadera,0.4208307338602744,1.546623471421401,0.0564315073368371,1.7205562552265907
spotify/166088,Rock,Creedence Clearwater Revival,Fortunate Son,0.547479756968465,0.3666699033848244,-0.1080984341364074,0.8214461687878271
spotify/166274,Rock,3 Doors Down,Kryptonite,0.0461607071652114,1.0978067768308013,0.0251124598114626,0.3700101421240127
spotify/166189,Rock,Fleetwood Mac,Everywhere - 2017 Remaster,1.0224135936241787,-0.270360243776027,-0.8785854035146562,1.0772599172306552
spotify/166867,Rock,U2,With Or Without You - Remastered,0.0356066219061955,-0.469432164763793,-0.1617029176772798,-1.2702074214211798
spotify/166155,Rock,Owl City,Fireflies,0.288904668122576,0.3159970507697566,-0.2858284650334629,0.166863930125296
spotify/156568,Ska,Dead Kennedys,Holiday in Cambodia,-2.127980856192057,1.322215124126101,-0.7836352748373073,0.2082455659028124
spotify/186936,Ska,Biquini Cavadão,Vento Ventania,1.3443131940241628,0.992841582128161,-0.652157225956051,1.9951798381137444
spotify/158133,Ska,Salon Victoria,Si Tu Boquito Fuera,0.3627832649356871,0.9675051558206272,-0.1435938205374959,1.4308848047839762
spotify/156599,Ska,The Cat Empire,Oscar Wilde,-0.0646571880544552,0.7358578295803178,-0.099370546418271,1.5964113478940416
spotify/156522,Ska,Operation Ivy,Sound System,0.1728097302734013,1.4199413398837315,-1.016738739486575,0.4866311156788311
spotify/192740,Soul,Elderbrook,Old Friend,1.7664766043847973,0.3702893928573292,-0.5506987468725206,-0.3297156992048998
spotify/192093,Soul,James Brown & The Famous Flames,I Got You (I Feel Good),0.3786143928242109,-0.3282720753361045,1.0723852474923452,0.8929235396762645
spotify/192166,Soul,The Jacksons,Blame It on the Boogie,1.254603469322528,0.2870411349897179,-0.8553562256554635,1.6189831492272324
spotify/192261,Soul,Next,Too Close,1.6398275812766068,-0.578016848938938,0.7192052371682766,1.156261221896823
spotify/192073,Soul,Michael Kiwanuka,Cold Little Heart - Radio Edit,0.4894322880438776,0.0662522771669227,1.2944564244441306,0.791350433676906
spotify/198404,Soundtrack,Vangelis,Conquest Of Paradise,-0.5606991952282011,-0.9653022224969556,0.4198479260452919,-1.0745851432001934
spotify/197586,Soundtrack,Mychael Danna,Tsimtsum,-1.91689915101174,-1.5661374749327586,-0.652157225956051,-1.5452072009972202
spotify/197597,Soundtrack,Lisa Gerrard,"Now We Are Free - From ""Gladiator"" Soundtrack",-1.3205933338773437,-1.2476224013523332,-0.6131984025039814,-1.5263973665528945
spotify/197640,Soundtrack,Bear McCreary,God of War,-1.7638649147560097,-0.4404762489837543,-0.6390438380342522,-1.1310146465331703
spotify/197709,Soundtrack,Ennio Morricone,Gabriel's Oboe,-1.600276593241264,-1.3272511697474394,-0.9741022269282484,-1.418805113531352
spotify/207226,World,David Crowder Band,How He Loves,-1.684709275313391,-0.3463695226986285,-0.1080984341364074,-1.021917606756082
spotify/207450,World,Tord Gustavsen Trio,Curves,-0.1121505717200267,-1.930620064813996,-0.796791870670541,-1.339427612176298
spotify/207255,World,Chihei Hatakeyama,Ferrum,-1.6161077211297876,-1.4249773855050698,-0.7100651128684539,-1.3311512850207947
spotify/207211,World,United Pursuit,Simple Gospel (Live),-0.4393272147495185,-1.0702674171995958,-0.6131984025039814,-1.0520133418670028
spotify/207179,World,Pat Barrett,Build My Life,-0.5554221525986932,0.1060666613644759,-0.3264727867055075,-0.6419589509807047
spotify/2685,Alternative,FKA twigs,Cellophane,-0.3865567884544391,-1.0123555856395188,-0.6882226024553163,-0.7548179576466584
spotify/2502,Alternative,Lamb of God,Laid to Rest,-0.8984299235167088,1.4271803188287413,1.3335620065334726,-1.0745851432001934
spotify/3175,Alternative,RINI,My Favourite Clothes,1.1226774035848297,-0.8060446857067428,-0.9006379476298033,-0.5780055138699978
spotify/3309,Alternative,Twin Shadow,Saturdays (feat. HAIM),-0.3496174900478839,0.4861130559774838,-0.7169650666707815,1.344359566340079
spotify/5510,Alternative,Amon Amarth,Twilight Of The Thunder God,-0.8562135824806453,1.2968786978185676,-0.9590813992096368,-0.6269110834252442
spotify/27766,Anime,REOL,宵々古今,-0.4023879163429629,1.503189597751343,1.032104376442727,0.3850580096794732
spotify/27760,Anime,MYTH & ROID,STYX HELIX,0.288904668122576,1.0760898399957723,-1.3542120666422677,-0.4388127389819882
spotify/31496,Anime,KOBUKURO,桜,-0.3918338310839471,-0.5345829752688802,-0.4338695748889627,-0.3861452025378765
spotify/30073,Anime,Masaharu Fukuyama,家族になろうよ,-0.2176914243101854,-0.5056270594888415,-0.5264981145798405,-0.8488671298682864
spotify/28425,Anime,BUMP OF CHICKEN,月虹,0.0936540908307828,1.3004981872910724,0.4718240874430823,1.167547122563418
spotify/46837,Blues,Status Quo,Pictures of Matchstick Men - Mono Version,-1.5580602522052005,0.1531200245070388,-1.4830811511430384,-0.1039976858729926
spotify/46405,Blues,The Fleetwoods,Come Softly To Me,0.3416750944176553,-1.6892001169979232,-0.4678543515402651,0.8553038707876132
spotify/46079,Blues,Galactic,Into The Deep (feat. Macy Gray),0.2255801565684807,0.0191989140243597,0.5327119558763641,-0.8639149974237469
spotify/46973,Blues,Small Faces,Itchycoo Park (2012 Mono Remaster),0.4049996059717506,-0.0242349596456979,-0.4338695748889627,0.4189157116792593
spotify/47077,Blues,Slade,Cum on Feel the Noize,-0.7295645593724548,1.0797093294682771,-0.0906995183070241,0.4490114467901798
spotify/105009,Classical,Felix Mendelssohn,"Lieder ohne Worte (Songs without Words), Book 2, Op. 30: No. 7 in E-Flat Major, Op. 30, No. 1",-0.956477392441296,-1.973691989536804,-0.684166739161477,-1.3258845313763836
spotify/105025,Classical,Edvard Grieg,"Peer Gynt Suite No. 2, Op. 55: IV. Solveig's Song",-2.4203290178667967,-1.9570423379632809,-1.3276796643315003,-1.538811857286149
spotify/104978,Classical,Sergei Rachmaninoff,"Rhapsody On a Theme of Paganini, Op. 43: V. Variation XVIII",-2.180751282487136,-1.893339323247196,-0.8584301256537418,-1.4571771757977765
spotify/104635,Classical,Sheku Kanneh-Mason,"No Woman, No Cry (Arr. Kanneh-Mason)",-1.3258703765068514,-1.950889205860023,-0.4564294049303454,-0.897772699423533
spotify/105286,Classical,Dream Evil,The Chosen Ones,0.1411474744963537,0.6236536559326676,-0.6390438380342522,-0.8037235272019049
spotify/167402,Comedy,Adam Sandler,Grow Old with You,0.0197754940176717,-0.6504066383890349,-0.7100651128684539,1.5512677452276602
spotify/167400,Comedy,Anthony Jeselnik,Romance,0.2994587533815918,1.036275455798219,1.8503122632153373,-0.7171982887580072
spotify/167405,Comedy,Pablo Francisco,Movie Previews,-0.3548945326773918,0.4354402033624164,2.1139272359381,-0.6005773152031886
spotify/167433,Comedy,Marc Maron,Vinyl Midlife Crisis,0.6952369505946872,0.3702893928573292,1.4416939370357915,0.4979170163454264
spotify/212400,Country,Maddie & Tae,Friends Don't,-0.0699342306839631,0.7684332348328613,0.0251124598114626,0.0577668903482076
spotify/212425,Country,Phil Vassar,Just Another Day In Paradise,0.3152898812701156,0.5223079507025321,1.039519426861266,0.9756868112312967
spotify/212421,Country,Morgan Evans,Kiss Somebody,0.1780867729029092,0.4426791823074261,0.2900423087971503,0.3248665394576312
spotify/212450,Country,Walker McGuire,Mysteries of the World,0.0619918350537352,0.6526095717127064,-0.8785854035146562,-0.3485255336492254
spotify/212428,Country,Walker Hayes,You Broke Up with Me,1.6345505386470989,0.5404053980650564,0.5381115499253994,1.6490788843381534
spotify/14828,Dance,Juanes,La Plata (feat. Lalo Ebratt),1.1912789577684326,0.6453705927676967,0.6810378016635661,1.9425123016696328
spotify/13761,Dance,Avril Lavigne,Complicated,0.2572424123455283,0.775672213777871,0.7968497797820522,-0.0663780169843414
spotify/13704,Dance,Justin Timberlake,Mirrors,0.199194943420941,-0.179873006963406,-0.739288409360761,0.2533891685691938
spotify/13940,Dance,Natasha Bedingfield,Unwritten,0.8957645705159882,0.8661594505904919,-0.926296537071795,0.697301261455278
spotify/13894,Dance,Trey Songz,Chi Chi (feat. Chris Brown),1.0962921904372898,-0.0459518964807269,-0.2463885984926831,-0.6306730503141093
spotify/22342,Electronic,Fabian Mazur,Arena,1.333759108765147,0.971124645293132,0.0641474600045837,-0.0061865467624994
spotify/22344,Electronic,Keys N Krates,Dum Dee Dum - JiKay Remix,1.2915427677290836,1.0579923926332482,-0.1257278058762732,0.1819117976807565
spotify/22394,Electronic,Simon Vuarambon,Ethiopian,1.4340229187257978,0.3015190928797373,1.097398028564641,1.3330736656734834
spotify/22909,Electronic,Baauer,3AM,1.8139699880503688,0.3920063296923583,-1.2594083865657886,-0.7886756596464445
spotify/22189,Electronic,Big Gigantic,"All of Me (feat. Logic, ROZES)",0.4841552454143696,1.1412406505008594,0.4315748574795734,-0.9241064676455888
spotify/40582,Folk,Hollow Coves,Coastline,0.7057910358537031,-0.2377848385234834,-1.3812841478723723,-0.0663780169843414
spotify/40596,Folk,The Band,The Weight - Remastered,0.4947093306733855,-0.0387129175357172,-0.6260583876439272,0.2759609699023846
spotify/40621,Folk,The Animals,House Of The Rising Sun,-1.273099950211772,0.080730235056942,-0.6707357663878575,-0.8150094278685003
spotify/41256,Folk,Ryan Montbleau,Fast Car (feat. Tall Heights),0.2150260713094648,-1.4177384065600602,-0.2858284650334629,-0.3184297985383045
spotify/41438,Folk,Bachman-Turner Overdrive,You Ain't Seen Nothing Yet,-0.3285093195298521,-0.4115203332037156,0.2835337476240736,1.284168096118237
spotify/67418,Hip-Hop,Coolio,Gangsta's Paradise,0.5844190553750205,-0.1726340280183963,1.1730823901426704,-0.2168566925389461
spotify/67781,Hip-Hop,Lalo Ebratt,Mocca - Remix,1.0329676788831943,0.7105214032727838,1.1392129263012871,1.261596294785046
spotify/67536,Hip-Hop,Darell,Caliente,1.88784858486348,0.8480620032279678,-0.4451016930874383,-0.1378553878727787
spotify/66932,Hip-Hop,Nelly,Dilemma,0.996028380476639,-0.1002442385682995,0.3900704400698999,0.6634435594554919
spotify/67091,Hip-Hop,50 Cent,Candy Shop,0.4102766486012585,0.0445353403318936,1.1114827960586853,1.167547122563418
spotify/92912,Indie,AWOLNATION,Sail,1.523732643427432,-0.4585736963462785,-0.729475845955998,-0.7585799245355235
spotify/93763,Indie,The Mayries,Rockabye - Acoustic Version,-0.0435490175364235,-0.9797801803869752,-0.4116857595707997,-0.3372396329826301
spotify/93075,Indie,Teyana Taylor,Gonna Love Me,-0.1174276143495346,-0.2015899437984351,0.1958920931512748,-0.4990042092038302
spotify/92861,Indie,Quinn XCII,Flare Guns,1.4551310892438296,-0.3246525858635996,0.7285785020163402,0.0464809896816122
spotify/92851,Indie,Edward Sharpe & The Magnetic Zeros,Home,0.0303295792766876,0.0988276824194662,0.0945715985285422,-1.1573484147552262
spotify/145471,Jazz,Joe Corfield,Wildflower,0.7057910358537031,-1.5299425802077102,-0.7378821777374391,0.8026363343435015
spotify/145531,Jazz,Parov Stelar,Booty Swing,1.6556587091651307,0.3883868402198535,-0.6260583876439272,1.7656998578929723
spotify/145535,Jazz,The Dave Brubeck Quartet,Take Five,-0.4340501721200105,-1.091984354034625,-1.1885400384977305,0.576918321011594
spotify/145537,Jazz,Dean Martin,Let It Snow! Let It Snow! Let It Snow!,-0.4446042573790265,-1.1643741434847217,0.0794464572690159,0.9644009105647012
spotify/146703,Jazz,Tito Nieves,Fabricando Fantasías,0.1411474744963537,0.6888044664377548,-0.5027296596130338,1.8747968976700604
spotify/181769,Movie,Phil Harris,The Bare Necessities,1.3073738956176073,-0.958063243551946,0.1389423108210181,0.5468225859006731
spotify/181780,Movie,Pat Carroll,"Poor Unfortunate Souls - From ""The Little Mermaid"" / Soundtrack Version",-0.8351054119626136,-1.381543511835012,1.086735770417586,-0.1867609574280251
spotify/181782,Movie,Jeremy Irons,"Be Prepared - From ""The Lion King"" / Soundtrack Version",0.8429941442209088,-0.5164855279063559,-0.6260583876439272,-0.3410015998714952
spotify/181794,Movie,Julie Andrews,"Supercalifragilisticexpialidocious - From ""Mary Poppins""/Soundtrack Version",-0.1543669127560901,0.8154865979754242,0.2437995101636675,1.7167942883377256
spotify/181788,Movie,Donna Murphy,"Mother Knows Best - From ""Tangled""/Soundtrack Version",-0.7031793462249151,-1.0956038435071298,-1.725258838095541,0.106672459903454
spotify/57762,Opera,Giovanni Felice Sances,"Il quarto libro delle cantate, et arie: Lagrime tutte amare",-0.7612268151495024,-1.8459240111573827,-0.6390438380342522,-1.1761582491995517
spotify/57729,Opera,Albert Lortzing,"Der Weihnachtsabend, LoWV 26: Overture",-1.030355989254407,-1.8766896716736736,-0.5753475644064638,-1.0821090769779238
spotify/58041,Opera,Mirella Freni,Gianni Schicchi (Oper in 1 Akt),-1.9380073215297715,-1.160754654012217,-1.1787171296502328,-1.3593660366872833
